Date,Load.1,Load.7,Net_demand,Temp,Temp_s95,Temp_s99,Temp_s95_min,Temp_s95_max,Temp_s99_min,Temp_s99_max,Wind,Wind_weighted_ratio,Nebulosity,Nebulosity_weighted_ratio,WeekDays,BH_before,BH,BH_after,Year,DLS,Summer_break,Christmas_break,Holiday,Holiday_zone_a,Holiday_zone_b,Holiday_zone_c,BH_Holiday,Solar_power.1,Solar_power.7,Wind_power.1,Wind_power.7,Net_demand.1,Net_demand.7,Net_demand.1_trend,x_dayofyear,y_dayofyear,x_dayofweek,y_dayofweek,lundi_vendredi,flag_temp,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average
2021-03-28,-0.21752844237752825,0.34555197857452347,43454.0416666667,-0.47982685914095524,-0.5972518585521913,-0.6617574190277434,-0.8474560913419734,-0.3714278831055626,-0.7023055822746003,-0.6281674694692351,-0.6795211824094985,1.2548374073374378,-0.37773607732980563,-0.723662240081804,6,0,0,0,0.8,1,0,0,0,0,0,0,10,0.4531018670462136,0.09880547215686662,1.428403812189268,0.6845596635510781,43039.8958333333,51092.4583333333,0.3099674381184474,0.09427922177542451,0.9955457941960382,1,0,0,1,2.2699020637869247,2.2985426101750677
2021-03-29,-0.47194644945356784,0.8220612874391009,47122.8333333333,-0.031625840539150685,-0.22109810454433967,-0.5105130870037654,-0.5567253902910801,0.09298201809148482,-0.5914057378486159,-0.40659334278834847,-1.0201698782824395,1.0377102014810133,-1.6935316006499068,-0.012334922587861463,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0.7316643503405513,0.3526293354795651,0.03842404047982072,0.07098486379985912,43454.0416666667,57458.5208333333,0.19974950683275186,0.07717546212664653,0.9970175264485267,0.6234898018587336,0.7818314824680297,1,1,2.2699020637869247,2.2985426101750677
2021-03-30,-0.18679365641384604,0.6492511200556282,45650.25,0.2949227888942203,0.1711203469085134,-0.2516854171522805,-0.12034731749261908,0.4277273182004625,-0.3372959991982134,-0.13745632375330813,-1.1819977087473577,0.7105510308598909,-2.544870416820779,1.8461461567603539,1,0,0,0,0.8,1,0,0,0,0,0,0,0,0.8253056493468482,0.7150501180641406,-0.25206123473009157,-0.7612572735690127,47122.8333333333,57343.0833333333,0.05061151863728027,0.0600489585149486,0.998195433059714,-0.22252093395631434,0.9749279121818236,0,1,2.2699020637869247,2.2985426101750677
2021-03-31,-0.3771325158365963,0.41831929451294203,44826.4583333333,0.4087856982428521,0.37070477620926634,-0.006948201950012484,0.14578972265402862,0.536440842694324,-0.07440139028786831,0.07295356264734969,-1.1659392009585638,-0.12015806256223749,-1.3337770323639755,1.2848911570195933,2,0,0,0,0.8,1,0,0,0,0,0,0,0,0.7512584618408148,0.7693345216610132,-0.46161779516376483,-0.6643825274202553,45650.25,54607.3958333333,-0.11810929839963971,0.042904758199554374,0.9990791668951153,-0.900968867902419,0.43388373911755823,0,0,2.2699020637869247,2.2985426101750677
2021-04-01,-0.5091094642451164,0.2648270192922192,42745.0625,0.3962809357329566,0.4180870130910768,0.1645121565929759,0.2387911258442056,0.5236936866394996,0.11808411099986807,0.20466241283072334,-0.3974498144705882,-0.06101110822847725,-1.9741510611937765,2.2031978623048554,3,0,0,0,0.8,1,0,0,0,0,0,0,0,0.6511232750919614,0.10217892033481804,-0.6740838983587699,-0.5879440622189656,44826.4583333333,53281.3333333333,-0.25924256519158223,0.025747913654988658,0.999668467514313,-0.9009688679024191,-0.433883739117558,0,0,2.2699020637869247,2.2985426101750677
2021-04-02,-0.5201825816031186,0.22743742457236826,37396.875,-0.17583667313459325,0.07206728513164005,0.1583105337466485,0.09675758426990944,0.22886829006011974,0.16019678130472748,0.17905298682680024,1.5983776132747918,0.1568012413744594,-1.7799364027568543,1.8003962123720088,4,0,0,0,0.8,1,0,0,0,0,0,0,0,1.5959979976680068,-0.043132359930439006,-0.1475261401768868,1.2199242168373938,42745.0625,48653.6666666667,-0.4112748547868278,0.008583481082087055,0.9999631612477099,-0.2225209339563146,-0.9749279121818236,1,1,2.2699020637869247,2.2985426101750677
2021-04-03,-0.5652622209584298,-0.21752844237752825,35197.7916666667,-0.6483343753616414,-0.4713755299325015,-0.07736508685797887,-0.4321726927006173,-0.36093374910145487,-0.1272235264012756,0.013061383210686896,2.2556950567513514,-0.9728599336936576,-0.6166591356530237,0.28826900291219093,5,0,0,0,0.8,1,0,0,0,0,0,0,10,1.584949954885216,0.4531018670462136,1.8850456920765908,1.428403812189268,37396.875,43039.8958333333,-0.5737038429603019,-0.008583481082086933,0.9999631612477099,0.6234898018587334,-0.7818314824680299,0,1,2.2699020637869247,2.2985426101750677
2021-04-04,-0.662773627687314,-0.47194644945356784,40209.4583333333,-0.7069471715211091,-0.6950005389844324,-0.3301745648877979,-0.8115582430791419,-0.6083457746037301,-0.32078496118592176,-0.27072160485071334,-0.17929502896952149,-0.8907990387786004,-1.8686654145781585,2.433691738845342,6,1,0,0,0.8,1,0,0,0,0,0,0,10,1.7399880107302281,0.7316643503405513,2.3203393447778287,0.03842404047982072,35197.7916666667,43454.0416666667,-0.6868608669740398,-0.02574791365498831,0.9996684675143132,1,0,0,1,2.2699020637869247,2.2985426101750677
2021-04-05,-0.6954538757939785,-0.18679365641384604,40747.375,-0.8553742845128725,-0.7757650417648896,-0.5007451079494448,-0.8274948135969219,-0.7734647954628633,-0.5057857134661894,-0.4608902638378075,0.6207344401316568,0.6046820587191751,0.17590458281776258,-0.21192886208074302,0,0,1,1,0.8,1,0,0,0,0,0,0,10,1.8669421104937949,0.8253056493468482,0.046492593391082325,-0.25206123473009157,40209.4583333333,47122.8333333333,-0.733678326467266,-0.04290475819955447,0.9990791668951153,0.6234898018587336,0.7818314824680297,1,1,2.335534752613764,2.372088177178062
2021-04-06,-0.4506225436152762,-0.3771325158365963,50943.6875,-1.351226601822514,-1.1605880786209348,-0.7460993053062477,-1.1347095332120367,-1.018102661987597,-0.8204912079531401,-0.6433614289845684,1.6966892651535244,-1.6474089629734578,-0.8667799262281897,0.6892780649600022,1,0,0,0,0.8,1,0,0,0,0,0,0,0,1.3590132631669203,0.7512584618408148,1.067802899032528,-0.46161779516376483,40747.375,45650.25,-0.8256725000195705,-0.06004895851494825,0.998195433059714,-0.22252093395631434,0.9749279121818236,0,1,2.423465726747158,2.4698750204557887
2021-04-07,0.4776695628006086,-0.5091094642451164,54779.7083333333,-1.350177268509997,-1.3816186364042635,-1.015342317234253,-1.5073316413398756,-1.2813000275355573,-1.003310904420658,-0.9541426636099954,0.37306603984853964,-1.0838255417212914,-1.024003133066248,0.5393165854170364,2,0,0,0,0.8,1,0,0,0,0,0,0,0,1.5541391281932504,0.6511232750919614,0.8844148530462448,-0.6740838983587699,50943.6875,44826.4583333333,-0.7492912608046207,-0.0771754621266462,0.9970175264485267,-0.900968867902419,0.43388373911755823,0,1,2.423465726747158,2.4698750204557887
2021-04-08,0.7657932874863908,-0.5201825816031186,55848.3333333333,-0.9048738814636822,-1.0983116124857766,-1.0784263316483662,-1.3783708261403393,-0.8170113025938427,-1.1158259507386532,-1.0480361126000817,-1.1049788815012818,-0.5516383492121577,-0.4360376979464209,-0.9740822603008719,3,0,0,0,0.8,1,0,0,0,0,0,0,0,1.9564509354821151,1.5959979976680068,0.44206013089737,-0.1475261401768868,54779.7083333333,42745.0625,-0.6056716243743805,-0.0942792217754244,0.9955457941960382,-0.9009688679024191,-0.433883739117558,0,1,2.423465726747158,2.4698750204557887
2021-04-09,0.5485031362475086,-0.5652622209584298,50360.9375,-0.4469559405843589,-0.6242875405083778,-0.9173565696989033,-0.8351462782930715,-0.4496550028507525,-0.9732416495806777,-0.8334424642058974,0.11597793869798505,-1.211754788355719,0.7314523745730391,-0.4500629997946761,4,0,0,0,0.8,1,0,0,0,0,0,0,0,1.9774787624580075,1.584949954885216,-0.9761118073889857,1.8850456920765908,55848.3333333333,37396.875,-0.4165990105919165,-0.11135519690480863,0.9937806700284985,-0.2225209339563146,-0.9749279121818236,1,1,2.423465726747158,2.4698750204557887
2021-04-10,0.23492237530721288,-0.662773627687314,44685.3958333333,-0.3927875166501196,-0.3714399753770205,-0.6974410470848035,-0.2895956117222726,-0.453542924793581,-0.7057072419825942,-0.690723399965942,0.6111732659885172,-0.8035418617887227,1.4923653386549052,-0.5472421318538481,5,0,0,0,0.8,1,0,0,1,1,0,0,11,0.7126324802032711,1.7399880107302281,0.30796929301045467,2.3203393447778287,50360.9375,35197.7916666667,-0.2295350924838701,-0.1283983551465511,0.9917226741361015,0.6234898018587334,-0.7818314824680299,0,1,2.423465726747158,2.4698750204557887
2021-04-11,-0.31672943219243305,-0.6954538757939785,44151.3333333333,-0.8305198921053089,-0.6249108181297646,-0.656728302663221,-0.7045194668567576,-0.5820386986834412,-0.6604456410725603,-0.6925918719803584,0.6969630910177546,-0.4395416313409903,1.0327297644553188,0.10645893683163951,6,0,0,0,0.8,1,0,0,1,1,0,0,11,-0.18591355406223248,1.8669421104937949,0.49873976092846384,0.046492593391082325,44685.3958333333,40209.4583333333,-0.09263445590680415,-0.14540367380368988,0.9893724130196829,1,0,0,1,2.423465726747158,2.4698750204557887
2021-04-12,-0.30956091204710967,-0.4506225436152762,53818.3125,-1.0818219678120022,-1.0441830676461312,-0.8235409534799774,-1.1113785424415152,-1.0216788719060528,-0.8033802172602273,-0.7948864334471478,0.44160879345040177,-3.064821582970488,-0.8486587291015449,0.26572030360345583,0,0,0,0,0.8,1,0,0,1,1,0,0,1,-0.26240649149728074,1.3590132631669203,0.7768920489112588,1.067802899032528,44151.3333333333,40747.375,-0.03575548126500835,-0.16236614133076366,0.9867305793119814,0.6234898018587336,0.7818314824680297,1,1,2.476056022281485,2.528218431150902
2021-04-13,0.47391146123123623,0.4776695628006086,53621.6666666667,-0.9785171286827526,-1.0252839404867022,-0.9181416810732158,-1.161700914935625,-0.9159165821472013,-0.9193271419090782,-0.9327288819549595,0.25168952449423676,-2.154843336330848,-1.877143961790796,1.915369023882652,1,0,0,0,0.8,1,0,0,1,1,0,0,1,1.5182962413025165,1.5541391281932504,-0.3196234232087705,0.8844148530462448,53818.3125,50943.6875,0.15285058123240708,-0.17928075881073566,0.9837979515735163,-0.22252093395631434,0.9749279121818236,0,1,2.476056022281485,2.528218431150902
2021-04-14,0.49986267612245844,0.7657932874863908,51608.8958333333,-0.970739611102713,-0.9768170597025764,-0.9493594180240327,-1.1176667889532739,-0.886152314969943,-0.9570693199318799,-0.9672546078981097,0.46464560907173735,-1.0221664256515075,-1.5153617731753743,2.1367093101037735,2,0,0,0,0.8,1,0,0,1,1,0,0,1,1.955691909642076,1.9564509354821151,-0.25738526372320364,0.44206013089737,53621.6666666667,54779.7083333333,0.19149227055844897,-0.19614254142819687,0.980575394063143,-0.900968867902419,0.43388373911755823,0,1,2.476056022281485,2.528218431150902
2021-04-15,0.4542595590017696,0.5485031362475086,51553.7708333333,-1.0304996299531963,-1.0136808361915435,-0.9804404061744657,-1.1154865634576256,-0.9600423637231004,-0.9791798431428932,-0.9984970253529823,0.5587740858404513,-0.6122602568067236,-1.211996386993325,1.556973199764056,3,0,0,0,0.8,1,0,0,1,1,0,0,1,2.0182693733430748,1.9774787624580075,0.3596115057234287,-0.9761118073889857,51608.8958333333,55848.3333333333,0.14573928149071083,-0.21294651993841593,0.9770638564833507,-0.9009688679024191,-0.433883739117558,0,1,2.476056022281485,2.528218431150902
2021-04-16,0.4842345208955489,0.23492237530721288,51753.9791666667,-0.9856569919908839,-1.0134785019566122,-1.0046415726922642,-1.118632532595109,-0.9625052890374163,-1.00594894887107,-1.0278874550760737,0.7173036947162935,-0.2804090558053568,-0.3938719094099419,0.44204550214170113,4,0,0,0,0.8,1,0,0,1,1,0,0,1,1.972531038463674,0.7126324802032711,0.530006489109881,0.30796929301045467,51553.7708333333,50360.9375,0.0837712303639991,-0.22968774213179563,0.9732643737003824,-0.2225209339563146,-0.9749279121818236,1,1,2.476056022281485,2.528218431150902
2021-04-17,0.4949091701037836,-0.31672943219243305,46092.3541666667,-0.7890710126969103,-0.8604676140063238,-0.964135230851492,-0.9707372780536463,-0.7648680366606341,-0.9774139871543264,-0.9551288391810928,0.763633786062776,-0.7775186698630353,-0.45221908974642683,2.273443632822292,5,0,0,0,0.8,1,0,0,1,1,0,1,11,1.4982804487800097,-0.18591355406223248,0.6405256880289156,0.49873976092846384,51753.9791666667,44685.3958333333,0.10387201530347709,-0.2463612742933147,0.9691780654392537,0.6234898018587334,-0.7818314824680299,0,1,2.476056022281485,2.528218431150902
2021-04-18,-0.052136814370608894,-0.30956091204710967,44999.5833333333,-0.6782474077464499,-0.7271254900498071,-0.8831182117203071,-0.8508867801617667,-0.6370032069595984,-0.9044003086285697,-0.8660300065095297,-0.4193908451473202,-0.7873782577975276,-0.5142781316817039,0.75307874131448,6,0,0,0,0.8,1,0,0,1,1,0,1,11,1.1303215887699594,-0.26240649149728074,0.6820496400942934,0.7768920489112588,46092.3541666667,44151.3333333333,0.12417360968780743,-0.26296220265651454,0.9648061359537646,1,0,0,1,2.476056022281485,2.528218431150902
2021-04-19,-0.3443506974172491,0.47391146123123623,50446.6666666667,-0.4734235212097381,-0.5622070526714955,-0.7743778679521452,-0.7568702614464097,-0.390694118625069,-0.8171524003519494,-0.7266578000054025,-1.0577200303192662,-0.5486926929027386,-1.342848487579516,1.1143946669899862,0,0,0,0,0.8,1,0,0,1,1,0,1,1,1.5001639573460277,1.5182962413025165,-0.2759715965866002,-0.3196234232087705,44999.5833333333,53818.3125,0.13641336620974198,-0.2794856348516094,0.9601498736716018,0.6234898018587336,0.7818314824680297,1,1,2.476056022281485,2.528218431150902
2021-04-20,0.04045819856922295,0.49986267612245844,49840.5833333333,-0.23701077234913306,-0.33533558575646244,-0.6150479020560143,-0.5336734464735742,-0.17619678706525269,-0.6672251135331633,-0.5535069435038097,-1.4110423840375979,-0.2823846372644151,-0.7344463457691847,1.3564248467279478,1,0,0,0,0.8,1,0,0,1,1,0,1,1,1.831577128761609,1.955691909642076,-0.9381487882553817,-0.25738526372320364,50446.6666666667,53621.6666666667,0.08776246838693422,-0.2959267013472892,0.9552106508146317,-0.22252093395631434,0.9749279121818236,0,1,2.476056022281485,2.528218431150902
2021-04-21,-0.07179848297629846,0.4542595590017696,46975.0416666667,-0.1812065324112259,-0.18143288224319906,-0.44472035644248453,-0.27067172144210006,-0.1448440876840702,-0.472906181334792,-0.4201004016661082,-0.49062264406211537,0.6541826773193249,-0.5927240461049739,1.471013393624327,2,0,0,0,0.8,1,0,0,1,1,0,1,1,1.276195110398213,2.0182693733430748,-1.0130412874521488,0.3596115057234287,49840.5833333333,51608.8958333333,0.033203624426842424,-0.3122805568857948,0.949989922994501,-0.900968867902419,0.43388373911755823,0,1,2.476056022281485,2.528218431150902
2021-04-22,-0.1894774565990446,0.4842345208955489,42589.5625,-0.15892496870476439,-0.18722404305600243,-0.3509300649845852,-0.3163041553390714,-0.07770814796320746,-0.3762153066694576,-0.3259883817724654,0.6152047947235869,0.6620771889063822,-1.9662554873152402,1.7802025329199782,3,0,0,0,0.8,1,0,0,1,1,0,1,1,1.025576022844568,1.972531038463674,-0.26425525872084427,0.530006489109881,46975.0416666667,51553.7708333333,-0.03366020906346594,-0.32854238191083474,0.9444892287836613,-0.9009688679024191,-0.433883739117558,0,1,2.476056022281485,2.528218431150902
2021-04-23,-0.2988647768111882,0.4949091701037836,40979.8541666667,0.07086841875443217,-0.03151840093069094,-0.23918729400398853,-0.24812484615262279,0.16927585224615843,-0.28837675725611883,-0.180169654406359,0.23954680555774943,1.0413928584157177,-2.717776608482599,2.328741706716445,4,0,0,0,0.8,1,0,0,1,1,0,1,1,2.083264474904929,1.4982804487800097,0.7508451272956825,0.6405256880289156,42589.5625,51753.9791666667,-0.16300854671380782,-0.3447073839879337,0.9387101892619443,-0.2225209339563146,-0.9749279121818236,1,1,2.476056022281485,2.528218431150902
2021-04-24,-0.44847003429643745,-0.052136814370608894,34629.2916666667,0.2179949723538847,0.16478190622366945,-0.0831982082838423,-0.025595012302915526,0.30956008527060036,-0.13164811135517873,-0.03057079841206561,0.3732766327551832,1.1837743172115471,-1.2269880684945267,1.0180565142722275,5,0,0,0,0.8,1,0,0,1,1,1,1,11,2.345999863831054,1.1303215887699594,0.6755270531875601,0.6820496400942934,40979.8541666667,46092.3541666667,-0.3184729342609869,-0.3607707992167831,0.9326545075388225,0.6234898018587334,-0.7818314824680299,0,1,2.476056022281485,2.528218431150902
2021-04-25,-0.9686565308911672,-0.3443506974172491,31320.375,0.02414943733715249,0.11427482292826614,0.00924045214763862,0.08869980249421552,0.08906950451798004,0.010886802735279586,-0.011183092453076405,1.222181876922285,1.4193922116444253,-0.3458998979120275,1.4879866857262098,6,0,0,0,0.8,1,0,0,1,1,1,1,11,2.227451272444207,1.5001639573460277,1.0466370610941642,-0.2759715965866002,34629.2916666667,44999.5833333333,-0.4838782911672364,-0.376727893635185,0.926323968251495,1,0,0,1,2.476056022281485,2.528218431150902
2021-04-26,-1.1401013588791034,0.04045819856922295,39362.5833333333,-0.092540514046734,-0.039517122456568805,-0.006900211481175812,-0.044926259321323804,-0.06746568756046455,0.007784913430659634,-0.035376496292539625,1.1514367335928697,0.4203967100441507,0.23814360624164618,1.2364653854523457,0,0,0,0,0.8,1,0,0,1,0,1,1,1,0.9818617568719521,1.831577128761609,2.048588050869949,-0.9381487882553817,31320.375,50446.6666666667,-0.6812613497146288,-0.39257396461417177,0.9197204370389467,0.6234898018587336,0.7818314824680297,1,1,2.476056022281485,2.528218431150902
2021-04-27,-0.507357376351286,-0.07179848297629846,44979.7916666667,-0.03340640311654699,-0.06498755547634938,-0.03710533076209684,-0.17820412414910397,0.02295509232076317,-0.044799380030673866,-0.04851555571441637,-0.6136379787121314,-0.8128546090768458,-0.9834123719531115,3.1936733735513396,1,0,0,0,0.8,1,0,0,1,0,1,1,1,0.39811466174560556,1.276195110398213,1.689706807763187,-1.0130412874521488,39362.5833333333,49840.5833333333,-0.8411982566039202,-0.40830434224389345,0.9128458599921355,-0.22252093395631434,0.9749279121818236,0,1,2.476056022281485,2.528218431150902
2021-04-28,-0.4159753473379521,-0.1894774565990446,46349.6875,-0.18131739842899727,-0.0957958883831733,-0.04875084884823693,-0.08919393305663559,-0.14921965193284828,-0.029230444906884593,-0.07525741484214278,-0.6494267136460955,0.17779821190344794,0.16445528275218343,1.4318899146659056,2,0,0,0,0.8,1,0,0,1,0,1,1,1,0.9558580938335678,1.025576022844568,-0.4180354501597811,-0.26425525872084427,44979.7916666667,46975.0416666667,-0.9113366668648696,-0.42391439070986064,0.9057022630804715,-0.900968867902419,0.43388373911755823,0,1,2.476056022281485,2.528218431150902
2021-04-29,-0.37596641051595325,-0.2988647768111882,47307.4583333333,-0.38379354442685754,-0.30432490443164756,-0.14194214628343502,-0.23026284859756058,-0.3720831990578205,-0.12290115872272125,-0.14116300919885896,-0.5913825710465113,1.4489838412520017,0.7624770022445145,-0.11480725360171688,3,0,0,0,0.8,1,0,0,1,0,1,1,1,0.24996406259723505,2.083264474904929,-0.5931464983802598,0.7508451272956825,46349.6875,42589.5625,-0.9203601655267951,-0.43939950965914143,0.898291751554753,-0.9009688679024191,-0.433883739117558,0,1,2.476056022281485,2.528218431150902
2021-04-30,-0.26696193225162224,-0.44847003429643745,48375.4166666667,-0.49264370417424574,-0.4547223603433274,-0.26520957333398343,-0.40452397912378596,-0.5246267862294068,-0.24036551925501257,-0.26274748755637034,-0.8759171195131221,-0.9918501739109812,0.8412646535071507,-0.04347986703885913,4,1,0,0,0.8,1,0,0,1,0,1,1,1,0.2731846308888094,2.345999863831054,-0.5149188815108099,0.6755270531875601,47307.4583333333,40979.8541666667,-0.8522836594308896,-0.4547551355561055,0.8906165093267405,-0.2225209339563146,-0.9749279121818236,1,1,2.476056022281485,2.528218431150902
